Country,Before (days),Before (months),"Today (days, EST.)",Today (months),Delta days,Delta %,Basis,Source & Date
USA (SPR),-,-,-,-,-,-,-,net exporter — metric undefined; SPR tracked in key_indicators
Germany,91,=B3/30.44,91,=D3/30.44,=D3-B3,=(D3-B3)/B3,V,"Verified — Eurostat nrg_stk_oem, Dec-25->May-26 (flat at ~90d legal floor; net imports fell with stocks)"
France,92,=B4/30.44,92,=D4/30.44,=D4-B4,=(D4-B4)/B4,V,"Verified — Eurostat nrg_stk_oem, Dec-25->May-26"
UK,104,=B5/30.44,90,=D5/30.44,=D5-B5,=(D5-B5)/B5,W,"GOV.UK / IEA, Mar-26"
Italy,92,=B6/30.44,92,=D6/30.44,=D6-B6,=(D6-B6)/B6,V,"Verified — Eurostat nrg_stk_oem, Dec-25->May-26"
Spain,92,=B7/30.44,92,=D7/30.44,=D7-B7,=(D7-B7)/B7,V,"Verified — Eurostat nrg_stk_oem, Dec-25->May-26"
Netherlands,90,=B8/30.44,90,=D8/30.44,=D8-B8,=(D8-B8)/B8,V,"Verified — Eurostat nrg_stk_oem (days-equiv), Dec-25->May-26"
Poland,90,=B9/30.44,90,=D9/30.44,=D9-B9,=(D9-B9)/B9,V,"Verified — Eurostat nrg_stk_oem, Dec-25->May-26"
Japan,200,=B10/30.44,200,=D10/30.44,=D10-B10,=(D10-B10)/B10,V,"Verified — IEA oil-stocks tool, ~200d net-import (Mar-26; structurally flat, >2x the 90d min)"
South Korea,208,=B11/30.44,208,=D11/30.44,=D11-B11,=(D11-B11)/B11,V,"Verified — IEA oil-stocks tool, ~208d net-import (Mar-26); govt-only ~34d / +private ~67d"
China,-,-,-,-,-,-,-,"No official net-import days series (NBS) — excluded for comparability"
India,-,-,60,=D13/30.44,-,-,E,"EST — govt ~60d (BusinessToday, May-26); SPR alone 9-10d; +commercial ~40-45d (Kpler, Mar-26); no clean PPAC/JODI days series"
Thailand,-,-,108,=D14/30.44,-,-,V,"Verified — Thai Energy Min, 1-May-26 (108d total; on-ground ~49d); JODI series N/A"
Philippines,-,-,-,-,-,-,-,"No comparable net-import days series (DOE reports demand-cover only) — excluded"
Indonesia,-,-,-,-,-,-,-,"No official net-import days series (ESDM operational stock only) — excluded"
Vietnam,-,-,-,-,-,-,-,"No official days-of-cover series (MOIT) — excluded"
